pcode,timestamp,label
P33,2019-05-19 11:00:00+09:00,0.0
P33,2019-05-19 12:00:00+09:00,0.0
P33,2019-05-19 13:00:00+09:00,1182.0
P33,2019-05-19 14:00:00+09:00,0.0
P33,2019-05-19 15:00:00+09:00,1496.0
P33,2019-05-19 16:00:00+09:00,584.0
P33,2019-05-19 17:00:00+09:00,612.0
P33,2019-05-19 18:00:00+09:00,280.0
P33,2019-05-19 19:00:00+09:00,0.0
P33,2019-05-19 20:00:00+09:00,0.0
P33,2019-05-19 21:00:00+09:00,32.0
P33,2019-05-19 22:00:00+09:00,0.0
P33,2019-05-19 23:00:00+09:00,0.0
P33,2019-05-20 00:00:00+09:00,0.0
P33,2019-05-20 01:00:00+09:00,0.0
P33,2019-05-20 02:00:00+09:00,0.0
P33,2019-05-20 03:00:00+09:00,0.0
P33,2019-05-20 04:00:00+09:00,0.0
P33,2019-05-20 05:00:00+09:00,0.0
P33,2019-05-20 06:00:00+09:00,0.0
P33,2019-05-20 07:00:00+09:00,0.0
P33,2019-05-20 08:00:00+09:00,1242.0
P33,2019-05-20 09:00:00+09:00,46.0
P33,2019-05-20 10:00:00+09:00,206.0
P33,2019-05-20 11:00:00+09:00,388.0
P33,2019-05-20 12:00:00+09:00,764.0
P33,2019-05-20 13:00:00+09:00,26.0
P33,2019-05-20 14:00:00+09:00,1454.0
P33,2019-05-20 15:00:00+09:00,96.0
P33,2019-05-20 16:00:00+09:00,0.0
P33,2019-05-20 17:00:00+09:00,0.0
P33,2019-05-20 18:00:00+09:00,0.0
P33,2019-05-20 19:00:00+09:00,0.0
P33,2019-05-20 20:00:00+09:00,0.0
P33,2019-05-20 21:00:00+09:00,0.0
P33,2019-05-20 22:00:00+09:00,0.0
P33,2019-05-20 23:00:00+09:00,0.0
P33,2019-05-21 00:00:00+09:00,0.0
P33,2019-05-21 01:00:00+09:00,0.0
P33,2019-05-21 02:00:00+09:00,0.0
P33,2019-05-21 03:00:00+09:00,0.0
P33,2019-05-21 04:00:00+09:00,0.0
P33,2019-05-21 05:00:00+09:00,0.0
P33,2019-05-21 06:00:00+09:00,0.0
P33,2019-05-21 07:00:00+09:00,0.0
P33,2019-05-21 08:00:00+09:00,0.0
P33,2019-05-21 09:00:00+09:00,0.0
P33,2019-05-21 10:00:00+09:00,772.0
P33,2019-05-21 11:00:00+09:00,622.0
P33,2019-05-21 12:00:00+09:00,880.0
P33,2019-05-21 13:00:00+09:00,188.0
P33,2019-05-21 14:00:00+09:00,100.0
P33,2019-05-21 15:00:00+09:00,424.0
P33,2019-05-21 16:00:00+09:00,0.0
P33,2019-05-21 17:00:00+09:00,1634.0
P33,2019-05-21 18:00:00+09:00,0.0
P33,2019-05-21 19:00:00+09:00,0.0
P33,2019-05-21 20:00:00+09:00,0.0
P33,2019-05-21 21:00:00+09:00,0.0
P33,2019-05-21 22:00:00+09:00,0.0
P33,2019-05-21 23:00:00+09:00,0.0
P33,2019-05-22 00:00:00+09:00,0.0
P33,2019-05-22 01:00:00+09:00,0.0
P33,2019-05-22 02:00:00+09:00,0.0
P33,2019-05-22 03:00:00+09:00,0.0
P33,2019-05-22 04:00:00+09:00,0.0
P33,2019-05-22 05:00:00+09:00,0.0
P33,2019-05-22 06:00:00+09:00,0.0
P33,2019-05-22 07:00:00+09:00,0.0
P33,2019-05-22 08:00:00+09:00,0.0
P33,2019-05-22 09:00:00+09:00,0.0
P33,2019-05-22 10:00:00+09:00,0.0
P33,2019-05-22 11:00:00+09:00,0.0
P33,2019-05-22 12:00:00+09:00,0.0
P33,2019-05-22 13:00:00+09:00,0.0
P33,2019-05-22 14:00:00+09:00,0.0
P33,2019-05-22 15:00:00+09:00,802.0
P33,2019-05-22 16:00:00+09:00,212.0
P33,2019-05-22 17:00:00+09:00,138.0
P33,2019-05-22 18:00:00+09:00,320.0
P33,2019-05-22 19:00:00+09:00,718.0
P33,2019-05-22 20:00:00+09:00,0.0
P33,2019-05-22 21:00:00+09:00,830.0
P33,2019-05-22 22:00:00+09:00,0.0
P33,2019-05-22 23:00:00+09:00,296.0
P33,2019-05-23 00:00:00+09:00,650.0
P33,2019-05-23 01:00:00+09:00,0.0
P41,2019-05-16 10:00:00+09:00,324.0
P41,2019-05-16 11:00:00+09:00,1476.0
P41,2019-05-16 12:00:00+09:00,534.0
P41,2019-05-16 13:00:00+09:00,0.0
P41,2019-05-16 14:00:00+09:00,1378.0
P41,2019-05-16 15:00:00+09:00,0.0
P41,2019-05-16 16:00:00+09:00,264.0
P41,2019-05-16 17:00:00+09:00,152.0
P41,2019-05-16 18:00:00+09:00,202.0
P41,2019-05-16 19:00:00+09:00,0.0
P41,2019-05-16 20:00:00+09:00,1330.0
P41,2019-05-16 21:00:00+09:00,954.0
P41,2019-05-16 22:00:00+09:00,650.0
P41,2019-05-16 23:00:00+09:00,0.0
P41,2019-05-17 00:00:00+09:00,0.0
P41,2019-05-17 01:00:00+09:00,0.0
P41,2019-05-17 02:00:00+09:00,0.0
P41,2019-05-17 03:00:00+09:00,0.0
P41,2019-05-17 04:00:00+09:00,0.0
P41,2019-05-17 05:00:00+09:00,0.0
P41,2019-05-17 06:00:00+09:00,0.0
P41,2019-05-17 07:00:00+09:00,0.0
P41,2019-05-17 08:00:00+09:00,0.0
P41,2019-05-17 09:00:00+09:00,0.0
P41,2019-05-17 10:00:00+09:00,0.0
P41,2019-05-17 11:00:00+09:00,0.0
P41,2019-05-17 12:00:00+09:00,0.0
P41,2019-05-17 13:00:00+09:00,0.0
P41,2019-05-17 14:00:00+09:00,0.0
P41,2019-05-17 15:00:00+09:00,0.0
P41,2019-05-17 16:00:00+09:00,0.0
P41,2019-05-17 17:00:00+09:00,704.0
P41,2019-05-17 18:00:00+09:00,0.0
P41,2019-05-17 19:00:00+09:00,0.0
P41,2019-05-17 20:00:00+09:00,0.0
P41,2019-05-17 21:00:00+09:00,0.0
P41,2019-05-17 22:00:00+09:00,0.0
P41,2019-05-17 23:00:00+09:00,0.0
P41,2019-05-18 00:00:00+09:00,0.0
P41,2019-05-18 01:00:00+09:00,0.0
P41,2019-05-18 02:00:00+09:00,0.0
P41,2019-05-18 03:00:00+09:00,0.0
P41,2019-05-18 04:00:00+09:00,0.0
P41,2019-05-18 05:00:00+09:00,0.0
P41,2019-05-18 06:00:00+09:00,0.0
P41,2019-05-18 07:00:00+09:00,0.0
P41,2019-05-18 08:00:00+09:00,290.0
P41,2019-05-18 09:00:00+09:00,0.0
P41,2019-05-18 10:00:00+09:00,0.0
P41,2019-05-18 11:00:00+09:00,456.0
P41,2019-05-18 12:00:00+09:00,0.0
P41,2019-05-18 13:00:00+09:00,0.0
P41,2019-05-18 14:00:00+09:00,0.0
P41,2019-05-18 15:00:00+09:00,0.0
P41,2019-05-18 16:00:00+09:00,0.0
P41,2019-05-18 17:00:00+09:00,850.0
P41,2019-05-18 18:00:00+09:00,314.0
P41,2019-05-18 19:00:00+09:00,14.0
P41,2019-05-18 20:00:00+09:00,962.0
P41,2019-05-18 21:00:00+09:00,28.0
P41,2019-05-18 22:00:00+09:00,394.0
P41,2019-05-18 23:00:00+09:00,1012.0
P41,2019-05-19 00:00:00+09:00,198.0
P41,2019-05-19 01:00:00+09:00,426.0
P41,2019-05-19 02:00:00+09:00,172.0
P41,2019-05-19 03:00:00+09:00,0.0
P41,2019-05-19 04:00:00+09:00,0.0
P41,2019-05-19 05:00:00+09:00,0.0
P41,2019-05-19 06:00:00+09:00,0.0
P41,2019-05-19 07:00:00+09:00,0.0
P41,2019-05-19 08:00:00+09:00,0.0
P41,2019-05-19 09:00:00+09:00,0.0
P41,2019-05-19 10:00:00+09:00,0.0
P41,2019-05-19 11:00:00+09:00,0.0
P41,2019-05-19 12:00:00+09:00,714.0
P41,2019-05-19 13:00:00+09:00,474.0
P41,2019-05-19 14:00:00+09:00,70.0
P41,2019-05-19 15:00:00+09:00,0.0
P41,2019-05-19 16:00:00+09:00,436.0
P41,2019-05-19 17:00:00+09:00,350.0
P41,2019-05-19 18:00:00+09:00,404.0
P41,2019-05-19 19:00:00+09:00,286.0
P41,2019-05-19 20:00:00+09:00,140.0
P41,2019-05-19 21:00:00+09:00,0.0
P41,2019-05-19 22:00:00+09:00,0.0
P41,2019-05-19 23:00:00+09:00,0.0
P41,2019-05-20 00:00:00+09:00,0.0
P41,2019-05-20 01:00:00+09:00,0.0
P41,2019-05-20 02:00:00+09:00,0.0
P41,2019-05-20 03:00:00+09:00,0.0
P41,2019-05-20 04:00:00+09:00,0.0
P41,2019-05-20 05:00:00+09:00,0.0
P41,2019-05-20 06:00:00+09:00,0.0
P41,2019-05-20 07:00:00+09:00,0.0
P41,2019-05-20 08:00:00+09:00,0.0
P41,2019-05-20 09:00:00+09:00,0.0
P41,2019-05-20 10:00:00+09:00,0.0
P41,2019-05-20 11:00:00+09:00,0.0
P41,2019-05-20 12:00:00+09:00,0.0
P41,2019-05-20 13:00:00+09:00,0.0
P41,2019-05-20 14:00:00+09:00,0.0
P41,2019-05-20 15:00:00+09:00,0.0
P41,2019-05-20 16:00:00+09:00,0.0
P41,2019-05-20 17:00:00+09:00,0.0
P41,2019-05-20 18:00:00+09:00,0.0
P41,2019-05-20 19:00:00+09:00,0.0
P41,2019-05-20 20:00:00+09:00,0.0
P41,2019-05-20 21:00:00+09:00,0.0
P41,2019-05-20 22:00:00+09:00,0.0
P41,2019-05-20 23:00:00+09:00,0.0
P41,2019-05-21 00:00:00+09:00,0.0
P41,2019-05-21 01:00:00+09:00,0.0
P41,2019-05-21 02:00:00+09:00,0.0
P41,2019-05-21 03:00:00+09:00,0.0
P41,2019-05-21 04:00:00+09:00,0.0
P41,2019-05-21 05:00:00+09:00,0.0
P41,2019-05-21 06:00:00+09:00,0.0
P41,2019-05-21 07:00:00+09:00,0.0
P41,2019-05-21 08:00:00+09:00,0.0
P41,2019-05-21 09:00:00+09:00,0.0
P41,2019-05-21 10:00:00+09:00,0.0
P41,2019-05-21 11:00:00+09:00,0.0
P41,2019-05-21 12:00:00+09:00,380.0
P41,2019-05-21 13:00:00+09:00,0.0
P41,2019-05-21 14:00:00+09:00,346.0
P41,2019-05-21 15:00:00+09:00,0.0
P41,2019-05-21 16:00:00+09:00,0.0
P41,2019-05-21 17:00:00+09:00,0.0
P41,2019-05-21 18:00:00+09:00,1056.0
P41,2019-05-21 19:00:00+09:00,1112.0
P41,2019-05-21 20:00:00+09:00,0.0
P41,2019-05-21 21:00:00+09:00,954.0
P41,2019-05-21 22:00:00+09:00,1158.0
P41,2019-05-21 23:00:00+09:00,0.0
P41,2019-05-22 00:00:00+09:00,16.0
P41,2019-05-22 01:00:00+09:00,510.0
P41,2019-05-22 02:00:00+09:00,0.0
P72,2019-04-30 09:00:00+09:00,168.0
P72,2019-04-30 10:00:00+09:00,788.0
P72,2019-04-30 11:00:00+09:00,1104.0
P72,2019-04-30 12:00:00+09:00,720.0
P72,2019-04-30 13:00:00+09:00,0.0
P72,2019-04-30 14:00:00+09:00,100.0
P72,2019-04-30 15:00:00+09:00,1204.0
P72,2019-04-30 16:00:00+09:00,0.0
P72,2019-04-30 17:00:00+09:00,0.0
P72,2019-04-30 18:00:00+09:00,0.0
P72,2019-04-30 19:00:00+09:00,0.0
P72,2019-04-30 20:00:00+09:00,0.0
P72,2019-04-30 21:00:00+09:00,0.0
P72,2019-04-30 22:00:00+09:00,0.0
P72,2019-04-30 23:00:00+09:00,0.0
P72,2019-05-01 00:00:00+09:00,0.0
P72,2019-05-01 01:00:00+09:00,0.0
P72,2019-05-01 02:00:00+09:00,0.0
P72,2019-05-01 03:00:00+09:00,0.0
P72,2019-05-01 04:00:00+09:00,0.0
P72,2019-05-01 05:00:00+09:00,0.0
P72,2019-05-01 06:00:00+09:00,0.0
P72,2019-05-01 07:00:00+09:00,0.0
P72,2019-05-01 08:00:00+09:00,2448.0
P72,2019-05-01 09:00:00+09:00,0.0
P72,2019-05-01 10:00:00+09:00,650.0
P72,2019-05-01 11:00:00+09:00,40.0
P72,2019-05-01 12:00:00+09:00,0.0
P72,2019-05-01 13:00:00+09:00,0.0
P72,2019-05-01 14:00:00+09:00,1946.0
P72,2019-05-01 15:00:00+09:00,794.0
P72,2019-05-01 16:00:00+09:00,30.0
P72,2019-05-01 17:00:00+09:00,3576.0
P72,2019-05-01 18:00:00+09:00,1634.0
P72,2019-05-01 19:00:00+09:00,1024.0
P72,2019-05-01 20:00:00+09:00,0.0
P72,2019-05-01 21:00:00+09:00,0.0
P72,2019-05-01 22:00:00+09:00,0.0
P72,2019-05-01 23:00:00+09:00,0.0
P72,2019-05-02 00:00:00+09:00,0.0
P72,2019-05-02 01:00:00+09:00,0.0
P72,2019-05-02 02:00:00+09:00,0.0
P72,2019-05-02 03:00:00+09:00,0.0
P72,2019-05-02 04:00:00+09:00,0.0
P72,2019-05-02 05:00:00+09:00,0.0
P72,2019-05-02 06:00:00+09:00,0.0
P72,2019-05-02 07:00:00+09:00,0.0
P72,2019-05-02 08:00:00+09:00,770.0
P72,2019-05-02 09:00:00+09:00,624.0
P72,2019-05-02 10:00:00+09:00,0.0
P72,2019-05-02 11:00:00+09:00,14.0
P72,2019-05-02 12:00:00+09:00,1482.0
P72,2019-05-02 13:00:00+09:00,0.0
P72,2019-05-02 14:00:00+09:00,158.0
P72,2019-05-02 15:00:00+09:00,1404.0
P72,2019-05-02 16:00:00+09:00,46.0
P72,2019-05-02 17:00:00+09:00,686.0
P72,2019-05-02 18:00:00+09:00,650.0
P72,2019-05-02 19:00:00+09:00,748.0
P72,2019-05-02 20:00:00+09:00,204.0
P72,2019-05-02 21:00:00+09:00,0.0
P72,2019-05-02 22:00:00+09:00,0.0
P72,2019-05-02 23:00:00+09:00,0.0
P72,2019-05-03 00:00:00+09:00,0.0
P72,2019-05-03 01:00:00+09:00,0.0
P72,2019-05-03 02:00:00+09:00,0.0
P72,2019-05-03 03:00:00+09:00,0.0
P72,2019-05-03 04:00:00+09:00,0.0
P72,2019-05-03 05:00:00+09:00,0.0
P72,2019-05-03 06:00:00+09:00,0.0
P72,2019-05-03 07:00:00+09:00,0.0
P72,2019-05-03 08:00:00+09:00,0.0
P72,2019-05-03 09:00:00+09:00,0.0
P72,2019-05-03 10:00:00+09:00,0.0
P72,2019-05-03 11:00:00+09:00,2560.0
P72,2019-05-03 12:00:00+09:00,268.0
P72,2019-05-03 13:00:00+09:00,22.0
P72,2019-05-03 14:00:00+09:00,1958.0
P72,2019-05-03 15:00:00+09:00,200.0
P72,2019-05-03 16:00:00+09:00,984.0
P72,2019-05-03 17:00:00+09:00,982.0
P72,2019-05-03 18:00:00+09:00,302.0
P72,2019-05-03 19:00:00+09:00,0.0
P72,2019-05-03 20:00:00+09:00,0.0
P72,2019-05-03 21:00:00+09:00,0.0
P72,2019-05-03 22:00:00+09:00,0.0
P72,2019-05-03 23:00:00+09:00,0.0
P72,2019-05-04 00:00:00+09:00,0.0
P72,2019-05-04 01:00:00+09:00,0.0
P72,2019-05-04 02:00:00+09:00,0.0
P72,2019-05-04 03:00:00+09:00,0.0
P72,2019-05-04 04:00:00+09:00,0.0
P72,2019-05-04 05:00:00+09:00,0.0
P72,2019-05-04 06:00:00+09:00,0.0
P72,2019-05-04 07:00:00+09:00,0.0
P72,2019-05-04 08:00:00+09:00,0.0
P72,2019-05-04 09:00:00+09:00,220.0
P72,2019-05-04 10:00:00+09:00,172.0
P72,2019-05-04 11:00:00+09:00,178.0
P72,2019-05-04 12:00:00+09:00,630.0
P72,2019-05-04 13:00:00+09:00,400.0
P72,2019-05-04 14:00:00+09:00,536.0
P72,2019-05-04 15:00:00+09:00,122.0
P72,2019-05-04 16:00:00+09:00,616.0
P72,2019-05-04 17:00:00+09:00,0.0
P72,2019-05-04 18:00:00+09:00,42.0
P72,2019-05-04 19:00:00+09:00,362.0
P72,2019-05-04 20:00:00+09:00,2206.0
P72,2019-05-04 21:00:00+09:00,0.0
P72,2019-05-04 22:00:00+09:00,0.0
P72,2019-05-04 23:00:00+09:00,0.0
P72,2019-05-05 00:00:00+09:00,0.0
P72,2019-05-05 01:00:00+09:00,0.0
P72,2019-05-05 02:00:00+09:00,0.0
P72,2019-05-05 03:00:00+09:00,0.0
P72,2019-05-05 04:00:00+09:00,0.0
P72,2019-05-05 05:00:00+09:00,0.0
P72,2019-05-05 06:00:00+09:00,0.0
P72,2019-05-05 07:00:00+09:00,0.0
P72,2019-05-05 08:00:00+09:00,0.0
P72,2019-05-05 09:00:00+09:00,0.0
P72,2019-05-05 10:00:00+09:00,0.0
P72,2019-05-05 11:00:00+09:00,0.0
P72,2019-05-05 12:00:00+09:00,44.0
P72,2019-05-05 13:00:00+09:00,614.0
P72,2019-05-05 14:00:00+09:00,192.0
P72,2019-05-05 15:00:00+09:00,186.0
P72,2019-05-05 16:00:00+09:00,0.0
P72,2019-05-05 17:00:00+09:00,810.0
P72,2019-05-05 18:00:00+09:00,700.0
P72,2019-05-05 19:00:00+09:00,1068.0
P72,2019-05-05 20:00:00+09:00,276.0
P72,2019-05-05 21:00:00+09:00,0.0
P72,2019-05-05 22:00:00+09:00,0.0
P72,2019-05-05 23:00:00+09:00,0.0
P72,2019-05-06 00:00:00+09:00,0.0
P72,2019-05-06 01:00:00+09:00,0.0
P72,2019-05-06 02:00:00+09:00,0.0
P72,2019-05-06 03:00:00+09:00,0.0
P72,2019-05-06 04:00:00+09:00,0.0
P72,2019-05-06 05:00:00+09:00,0.0
P72,2019-05-06 06:00:00+09:00,0.0
P72,2019-05-06 07:00:00+09:00,0.0
P72,2019-05-06 08:00:00+09:00,0.0
P72,2019-05-06 09:00:00+09:00,0.0
P72,2019-05-06 10:00:00+09:00,0.0
P72,2019-05-06 11:00:00+09:00,0.0
P72,2019-05-06 12:00:00+09:00,260.0
P72,2019-05-06 13:00:00+09:00,24.0
P72,2019-05-06 14:00:00+09:00,28.0
P72,2019-05-06 15:00:00+09:00,22.0
P72,2019-05-06 16:00:00+09:00,1368.0
P72,2019-05-06 17:00:00+09:00,2442.0
P72,2019-05-06 18:00:00+09:00,322.0
P72,2019-05-06 19:00:00+09:00,1724.0
P72,2019-05-06 20:00:00+09:00,168.0
P10,2019-05-08 10:00:00+09:00,10.0
P10,2019-05-08 11:00:00+09:00,0.0
P10,2019-05-08 12:00:00+09:00,0.0
P10,2019-05-08 13:00:00+09:00,0.0
P10,2019-05-08 14:00:00+09:00,2762.0
P10,2019-05-08 15:00:00+09:00,278.0
P10,2019-05-08 16:00:00+09:00,0.0
P10,2019-05-08 17:00:00+09:00,0.0
P10,2019-05-08 18:00:00+09:00,0.0
P10,2019-05-08 19:00:00+09:00,0.0
P10,2019-05-08 20:00:00+09:00,666.0
P10,2019-05-08 21:00:00+09:00,0.0
P10,2019-05-08 22:00:00+09:00,0.0
P10,2019-05-08 23:00:00+09:00,0.0
P10,2019-05-09 00:00:00+09:00,0.0
P10,2019-05-09 01:00:00+09:00,0.0
P10,2019-05-09 02:00:00+09:00,0.0
P10,2019-05-09 03:00:00+09:00,0.0
P10,2019-05-09 04:00:00+09:00,0.0
P10,2019-05-09 05:00:00+09:00,0.0
P10,2019-05-09 06:00:00+09:00,0.0
P10,2019-05-09 07:00:00+09:00,0.0
P10,2019-05-09 08:00:00+09:00,1366.0
P10,2019-05-09 09:00:00+09:00,266.0
P10,2019-05-09 10:00:00+09:00,746.0
P10,2019-05-09 11:00:00+09:00,0.0
P10,2019-05-09 12:00:00+09:00,0.0
P10,2019-05-09 13:00:00+09:00,0.0
P10,2019-05-09 14:00:00+09:00,1292.0
P10,2019-05-09 15:00:00+09:00,1270.0
P10,2019-05-09 16:00:00+09:00,368.0
P10,2019-05-09 17:00:00+09:00,1006.0
P10,2019-05-09 18:00:00+09:00,526.0
P10,2019-05-09 19:00:00+09:00,0.0
P10,2019-05-09 20:00:00+09:00,0.0
P10,2019-05-09 21:00:00+09:00,0.0
P10,2019-05-09 22:00:00+09:00,0.0
P10,2019-05-09 23:00:00+09:00,0.0
P10,2019-05-10 00:00:00+09:00,0.0
P10,2019-05-10 01:00:00+09:00,0.0
P10,2019-05-10 02:00:00+09:00,0.0
P10,2019-05-10 03:00:00+09:00,0.0
P10,2019-05-10 04:00:00+09:00,0.0
P10,2019-05-10 05:00:00+09:00,0.0
P10,2019-05-10 06:00:00+09:00,0.0
P10,2019-05-10 07:00:00+09:00,0.0
P10,2019-05-10 08:00:00+09:00,0.0
P10,2019-05-10 09:00:00+09:00,278.0
P10,2019-05-10 10:00:00+09:00,1706.0
P10,2019-05-10 11:00:00+09:00,10.0
P10,2019-05-10 12:00:00+09:00,550.0
P10,2019-05-10 13:00:00+09:00,0.0
P10,2019-05-10 14:00:00+09:00,318.0
P10,2019-05-10 15:00:00+09:00,1118.0
P10,2019-05-10 16:00:00+09:00,1902.0
P10,2019-05-10 17:00:00+09:00,0.0
P10,2019-05-10 18:00:00+09:00,0.0
P10,2019-05-10 19:00:00+09:00,0.0
P10,2019-05-10 20:00:00+09:00,0.0
P10,2019-05-10 21:00:00+09:00,0.0
P10,2019-05-10 22:00:00+09:00,0.0
P10,2019-05-10 23:00:00+09:00,0.0
P10,2019-05-11 00:00:00+09:00,0.0
P10,2019-05-11 01:00:00+09:00,0.0
P10,2019-05-11 02:00:00+09:00,0.0
P10,2019-05-11 03:00:00+09:00,0.0
P10,2019-05-11 04:00:00+09:00,0.0
P10,2019-05-11 05:00:00+09:00,0.0
P10,2019-05-11 06:00:00+09:00,0.0
P10,2019-05-11 07:00:00+09:00,0.0
P10,2019-05-11 08:00:00+09:00,0.0
P10,2019-05-11 09:00:00+09:00,0.0
P10,2019-05-11 10:00:00+09:00,0.0
P10,2019-05-11 11:00:00+09:00,0.0
P10,2019-05-11 12:00:00+09:00,0.0
P10,2019-05-11 13:00:00+09:00,0.0
P10,2019-05-11 14:00:00+09:00,1294.0
P10,2019-05-11 15:00:00+09:00,1114.0
P10,2019-05-11 16:00:00+09:00,118.0
P10,2019-05-11 17:00:00+09:00,522.0
P10,2019-05-11 18:00:00+09:00,306.0
P10,2019-05-11 19:00:00+09:00,0.0
P10,2019-05-11 20:00:00+09:00,0.0
P10,2019-05-11 21:00:00+09:00,0.0
P10,2019-05-11 22:00:00+09:00,0.0
P10,2019-05-11 23:00:00+09:00,0.0
P10,2019-05-12 00:00:00+09:00,0.0
P10,2019-05-12 01:00:00+09:00,0.0
P10,2019-05-12 02:00:00+09:00,0.0
P10,2019-05-12 03:00:00+09:00,0.0
P10,2019-05-12 04:00:00+09:00,0.0
P10,2019-05-12 05:00:00+09:00,0.0
P10,2019-05-12 06:00:00+09:00,0.0
P10,2019-05-12 07:00:00+09:00,0.0
P10,2019-05-12 08:00:00+09:00,0.0
P10,2019-05-12 09:00:00+09:00,0.0
P10,2019-05-12 10:00:00+09:00,0.0
P10,2019-05-12 11:00:00+09:00,262.0
P10,2019-05-12 12:00:00+09:00,0.0
P10,2019-05-12 13:00:00+09:00,0.0
P10,2019-05-12 14:00:00+09:00,0.0
P10,2019-05-12 15:00:00+09:00,368.0
P10,2019-05-12 16:00:00+09:00,0.0
P10,2019-05-12 17:00:00+09:00,322.0
P10,2019-05-12 18:00:00+09:00,0.0
P10,2019-05-12 19:00:00+09:00,0.0
P10,2019-05-12 20:00:00+09:00,590.0
P10,2019-05-12 21:00:00+09:00,0.0
P10,2019-05-12 22:00:00+09:00,0.0
P10,2019-05-12 23:00:00+09:00,0.0
P10,2019-05-13 00:00:00+09:00,0.0
P10,2019-05-13 01:00:00+09:00,0.0
P10,2019-05-13 02:00:00+09:00,0.0
P10,2019-05-13 03:00:00+09:00,0.0
P10,2019-05-13 04:00:00+09:00,0.0
P10,2019-05-13 05:00:00+09:00,0.0
P10,2019-05-13 06:00:00+09:00,0.0
P10,2019-05-13 07:00:00+09:00,0.0
P10,2019-05-13 08:00:00+09:00,0.0
P10,2019-05-13 09:00:00+09:00,0.0
P10,2019-05-13 10:00:00+09:00,0.0
P10,2019-05-13 11:00:00+09:00,0.0
P10,2019-05-13 12:00:00+09:00,0.0
P10,2019-05-13 13:00:00+09:00,0.0
P10,2019-05-13 14:00:00+09:00,1438.0
P10,2019-05-13 15:00:00+09:00,1124.0
P10,2019-05-13 16:00:00+09:00,1054.0
P10,2019-05-13 17:00:00+09:00,0.0
P10,2019-05-13 18:00:00+09:00,408.0
P10,2019-05-13 19:00:00+09:00,110.0
P10,2019-05-13 20:00:00+09:00,0.0
P10,2019-05-13 21:00:00+09:00,464.0
P10,2019-05-13 22:00:00+09:00,42.0
P10,2019-05-13 23:00:00+09:00,0.0
P10,2019-05-14 00:00:00+09:00,0.0
P10,2019-05-14 01:00:00+09:00,0.0
P10,2019-05-14 02:00:00+09:00,0.0
P10,2019-05-14 03:00:00+09:00,0.0
P10,2019-05-14 04:00:00+09:00,0.0
P10,2019-05-14 05:00:00+09:00,0.0
P10,2019-05-14 06:00:00+09:00,0.0
P10,2019-05-14 07:00:00+09:00,0.0
P10,2019-05-14 08:00:00+09:00,1304.0
P10,2019-05-14 09:00:00+09:00,0.0
P10,2019-05-14 10:00:00+09:00,1756.0
P10,2019-05-14 11:00:00+09:00,1390.0
P10,2019-05-14 12:00:00+09:00,66.0
P10,2019-05-14 13:00:00+09:00,0.0
P10,2019-05-14 14:00:00+09:00,1464.0
P10,2019-05-14 15:00:00+09:00,1592.0
P10,2019-05-14 16:00:00+09:00,186.0
P10,2019-05-14 17:00:00+09:00,0.0
P10,2019-05-14 18:00:00+09:00,0.0
P10,2019-05-14 19:00:00+09:00,286.0
P10,2019-05-14 20:00:00+09:00,210.0
P10,2019-05-14 21:00:00+09:00,0.0
P58,2019-04-30 11:00:00+09:00,1560.0
P58,2019-04-30 12:00:00+09:00,1044.0
P58,2019-04-30 13:00:00+09:00,66.0
P58,2019-04-30 14:00:00+09:00,2916.0
P58,2019-04-30 15:00:00+09:00,0.0
P58,2019-04-30 16:00:00+09:00,0.0
P58,2019-04-30 17:00:00+09:00,738.0
P58,2019-04-30 18:00:00+09:00,534.0
P58,2019-04-30 19:00:00+09:00,0.0
P58,2019-04-30 20:00:00+09:00,0.0
P58,2019-04-30 21:00:00+09:00,0.0
P58,2019-04-30 22:00:00+09:00,0.0
P58,2019-04-30 23:00:00+09:00,0.0
P58,2019-05-01 00:00:00+09:00,0.0
P58,2019-05-01 01:00:00+09:00,0.0
P58,2019-05-01 02:00:00+09:00,0.0
P58,2019-05-01 03:00:00+09:00,0.0
P58,2019-05-01 04:00:00+09:00,0.0
P58,2019-05-01 05:00:00+09:00,0.0
P58,2019-05-01 06:00:00+09:00,0.0
P58,2019-05-01 07:00:00+09:00,0.0
P58,2019-05-01 08:00:00+09:00,0.0
P58,2019-05-01 09:00:00+09:00,0.0
P58,2019-05-01 10:00:00+09:00,0.0
P58,2019-05-01 11:00:00+09:00,0.0
P58,2019-05-01 12:00:00+09:00,0.0
P58,2019-05-01 13:00:00+09:00,0.0
P58,2019-05-01 14:00:00+09:00,0.0
P58,2019-05-01 15:00:00+09:00,0.0
P58,2019-05-01 16:00:00+09:00,0.0
P58,2019-05-01 17:00:00+09:00,0.0
P58,2019-05-01 18:00:00+09:00,0.0
P58,2019-05-01 19:00:00+09:00,0.0
P58,2019-05-01 20:00:00+09:00,0.0
P58,2019-05-01 21:00:00+09:00,0.0
P58,2019-05-01 22:00:00+09:00,0.0
P58,2019-05-01 23:00:00+09:00,0.0
P58,2019-05-02 00:00:00+09:00,0.0
P58,2019-05-02 01:00:00+09:00,0.0
P58,2019-05-02 02:00:00+09:00,0.0
P58,2019-05-02 03:00:00+09:00,0.0
P58,2019-05-02 04:00:00+09:00,0.0
P58,2019-05-02 05:00:00+09:00,0.0
P58,2019-05-02 06:00:00+09:00,0.0
